origen,destino,origen_id,destino_id,origen_etiqueta,destino_etiqueta,peso,tipo_arista
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCErZPJpHmLCsXs8ZWkAUupQ,UCwW2OFy95P7ZBkOPxWkpvYg,UCErZPJpHmLCsXs8ZWkAUupQ,@TeresaLucero-b5o,@dorisl.garciaroche7763,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCDlr1VadSucIZgZ171pRBjQ,UCwW2OFy95P7ZBkOPxWkpvYg,UCDlr1VadSucIZgZ171pRBjQ,@TeresaLucero-b5o,@cuabatzjj5924,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC3XTwHxygNCgjndsg-UiCQA,UCwW2OFy95P7ZBkOPxWkpvYg,UC3XTwHxygNCgjndsg-UiCQA,@TeresaLucero-b5o,@marioajset4283,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCDftMWXQoJ6nONfY7GVOVjg,UCwW2OFy95P7ZBkOPxWkpvYg,UCDftMWXQoJ6nONfY7GVOVjg,@TeresaLucero-b5o,@luisgpacheco5858,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC3qn1yJA5PeW9rkGPatQxiw,UCwW2OFy95P7ZBkOPxWkpvYg,UC3qn1yJA5PeW9rkGPatQxiw,@TeresaLucero-b5o,@VICTOREST19,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC4cXueR2bKGFJV0Fk76gwmA,UCwW2OFy95P7ZBkOPxWkpvYg,UC4cXueR2bKGFJV0Fk76gwmA,@TeresaLucero-b5o,@aluxdel4792,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC5bG9nc_JV3FsNP2KseQiYw,UCwW2OFy95P7ZBkOPxWkpvYg,UC5bG9nc_JV3FsNP2KseQiYw,@TeresaLucero-b5o,@giovannirodas4836,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC650pRT-OYzny3GwOH8Cgfw,UCwW2OFy95P7ZBkOPxWkpvYg,UC650pRT-OYzny3GwOH8Cgfw,@TeresaLucero-b5o,@edvinparedesherrera7632,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC6YSZqL0vEcI-niPKIMUGfw,UCwW2OFy95P7ZBkOPxWkpvYg,UC6YSZqL0vEcI-niPKIMUGfw,@TeresaLucero-b5o,@maxwellsales885,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC72gBAtyb_VXQlYDcFrh6oQ,UCwW2OFy95P7ZBkOPxWkpvYg,UC72gBAtyb_VXQlYDcFrh6oQ,@TeresaLucero-b5o,@osmanmorales3012,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC7VUuJr9cGh845CmTvf7TlQ,UCwW2OFy95P7ZBkOPxWkpvYg,UC7VUuJr9cGh845CmTvf7TlQ,@TeresaLucero-b5o,@LuisCastillo-oz4df,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC8G5cJONY8L9voMyBW8Eoug,UCwW2OFy95P7ZBkOPxWkpvYg,UC8G5cJONY8L9voMyBW8Eoug,@TeresaLucero-b5o,@luisparedes-pw6qt,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC8r11yOugM2NuRfitQOxLLg,UCwW2OFy95P7ZBkOPxWkpvYg,UC8r11yOugM2NuRfitQOxLLg,@TeresaLucero-b5o,@cesaraugustomoralesmonroy6907,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UC9xr9QvIcDvoZNUX5f-jaZw,UCwW2OFy95P7ZBkOPxWkpvYg,UC9xr9QvIcDvoZNUX5f-jaZw,@TeresaLucero-b5o,@MariaaliciaColonmorales,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCA93ym2TXs_Ibyxb4Vcn-6Q,UCwW2OFy95P7ZBkOPxWkpvYg,UCA93ym2TXs_Ibyxb4Vcn-6Q,@TeresaLucero-b5o,@oswaldosolis8728,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCAlzM_N6xBlMYmM8EBzX86Q,UCwW2OFy95P7ZBkOPxWkpvYg,UCAlzM_N6xBlMYmM8EBzX86Q,@TeresaLucero-b5o,@carlossoto3252,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCAmtbUiIrUIhikru0ZoTFig,UCwW2OFy95P7ZBkOPxWkpvYg,UCAmtbUiIrUIhikru0ZoTFig,@TeresaLucero-b5o,@Aura-vf6dm,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCB5p8a5gklc80jJItP6xTHg,UCwW2OFy95P7ZBkOPxWkpvYg,UCB5p8a5gklc80jJItP6xTHg,@TeresaLucero-b5o,@ernestogamboa8737,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCDPWkUX3sNNaCx-m1dV4glA,UCwW2OFy95P7ZBkOPxWkpvYg,UCDPWkUX3sNNaCx-m1dV4glA,@TeresaLucero-b5o,@hectoroliva949,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCDQaQv0hr2SS_PO-CMEwVHg,UCwW2OFy95P7ZBkOPxWkpvYg,UCDQaQv0hr2SS_PO-CMEwVHg,@TeresaLucero-b5o,@federicosaquimux1933,1,autor-autor
a:UCwW2OFy95P7ZBkOPxWkpvYg,a:UCDUffaruH6dyUnUGwsTKpgg,UCwW2OFy95P7ZBkOPxWkpvYg,UCDUffaruH6dyUnUGwsTKpgg,@TeresaLucero-b5o,@luisletona2842,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCr1emrogPKkKTs_WTtx71xg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCr1emrogPKkKTs_WTtx71xg,@hugoasencio7764,@domingopeneleu6457,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCpsKOkt5iWTbenzeuq7dsmQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UCpsKOkt5iWTbenzeuq7dsmQ,@hugoasencio7764,@inge_vergueta,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCplrIQtaPj6au60_f2-mOYw,UC4wq3DcbfaG6dtCqn8Oyu3w,UCplrIQtaPj6au60_f2-mOYw,@hugoasencio7764,@romeolopezherrarte799,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC7VUuJr9cGh845CmTvf7TlQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UC7VUuJr9cGh845CmTvf7TlQ,@hugoasencio7764,@LuisCastillo-oz4df,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC8r11yOugM2NuRfitQOxLLg,UC4wq3DcbfaG6dtCqn8Oyu3w,UC8r11yOugM2NuRfitQOxLLg,@hugoasencio7764,@cesaraugustomoralesmonroy6907,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC9xr9QvIcDvoZNUX5f-jaZw,UC4wq3DcbfaG6dtCqn8Oyu3w,UC9xr9QvIcDvoZNUX5f-jaZw,@hugoasencio7764,@MariaaliciaColonmorales,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCA93ym2TXs_Ibyxb4Vcn-6Q,UC4wq3DcbfaG6dtCqn8Oyu3w,UCA93ym2TXs_Ibyxb4Vcn-6Q,@hugoasencio7764,@oswaldosolis8728,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCAlzM_N6xBlMYmM8EBzX86Q,UC4wq3DcbfaG6dtCqn8Oyu3w,UCAlzM_N6xBlMYmM8EBzX86Q,@hugoasencio7764,@carlossoto3252,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCAmtbUiIrUIhikru0ZoTFig,UC4wq3DcbfaG6dtCqn8Oyu3w,UCAmtbUiIrUIhikru0ZoTFig,@hugoasencio7764,@Aura-vf6dm,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCB5p8a5gklc80jJItP6xTHg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCB5p8a5gklc80jJItP6xTHg,@hugoasencio7764,@ernestogamboa8737,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCDPWkUX3sNNaCx-m1dV4glA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCDPWkUX3sNNaCx-m1dV4glA,@hugoasencio7764,@hectoroliva949,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCDQaQv0hr2SS_PO-CMEwVHg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCDQaQv0hr2SS_PO-CMEwVHg,@hugoasencio7764,@federicosaquimux1933,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCDUffaruH6dyUnUGwsTKpgg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCDUffaruH6dyUnUGwsTKpgg,@hugoasencio7764,@luisletona2842,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCDftMWXQoJ6nONfY7GVOVjg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCDftMWXQoJ6nONfY7GVOVjg,@hugoasencio7764,@luisgpacheco5858,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCDlr1VadSucIZgZ171pRBjQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UCDlr1VadSucIZgZ171pRBjQ,@hugoasencio7764,@cuabatzjj5924,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCEgEQmRbtL5fwr9_DqAC--g,UC4wq3DcbfaG6dtCqn8Oyu3w,UCEgEQmRbtL5fwr9_DqAC--g,@hugoasencio7764,@ArielRodas-g5y,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCErZPJpHmLCsXs8ZWkAUupQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UCErZPJpHmLCsXs8ZWkAUupQ,@hugoasencio7764,@dorisl.garciaroche7763,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCFUuDARXdmmIrLppEqf-rFg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCFUuDARXdmmIrLppEqf-rFg,@hugoasencio7764,@allanmunoz7410,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCFhxtoeARHPnXXPcDrOU3Xg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCFhxtoeARHPnXXPcDrOU3Xg,@hugoasencio7764,@diegoalejandrolopezmendez205,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCFoIAE8k82D6AV-8gjjKaNg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCFoIAE8k82D6AV-8gjjKaNg,@hugoasencio7764,@eddymunoz9789,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCFxE8GbokBrBsPEKM1xrOjQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UCFxE8GbokBrBsPEKM1xrOjQ,@hugoasencio7764,@JuanDavila-qd7qj,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC8G5cJONY8L9voMyBW8Eoug,UC4wq3DcbfaG6dtCqn8Oyu3w,UC8G5cJONY8L9voMyBW8Eoug,@hugoasencio7764,@luisparedes-pw6qt,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC72gBAtyb_VXQlYDcFrh6oQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UC72gBAtyb_VXQlYDcFrh6oQ,@hugoasencio7764,@osmanmorales3012,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCpl8rF8uv_8uui-QRvuJaRA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCpl8rF8uv_8uui-QRvuJaRA,@hugoasencio7764,@SergioGarcia-z9c,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC6YSZqL0vEcI-niPKIMUGfw,UC4wq3DcbfaG6dtCqn8Oyu3w,UC6YSZqL0vEcI-niPKIMUGfw,@hugoasencio7764,@maxwellsales885,1,autor-autor
a:UCjZgFEowMBrsjodqfovzdKw,a:UCtCtts20bW6F9CSohau51Iw,UCjZgFEowMBrsjodqfovzdKw,UCtCtts20bW6F9CSohau51Iw,@franciscoflores3120,@carlosgranados9875,1,autor-autor
a:UCjZgFEowMBrsjodqfovzdKw,a:UCtsxPYw8VUsH_FfnKg-0lmw,UCjZgFEowMBrsjodqfovzdKw,UCtsxPYw8VUsH_FfnKg-0lmw,@franciscoflores3120,@AlejandroPérez-b6r,1,autor-autor
a:UCjZgFEowMBrsjodqfovzdKw,a:UCvDwJBBY1mHK70aTEYl6rsA,UCjZgFEowMBrsjodqfovzdKw,UCvDwJBBY1mHK70aTEYl6rsA,@franciscoflores3120,@cristianescobedo8296,1,autor-autor
a:UCjZgFEowMBrsjodqfovzdKw,a:UCyJhqmMbsvjpoarBBStA2kg,UCjZgFEowMBrsjodqfovzdKw,UCyJhqmMbsvjpoarBBStA2kg,@franciscoflores3120,@Murmullodelbarrio,1,autor-autor
a:UCjZgFEowMBrsjodqfovzdKw,a:UCzZ6dDCEsLMXbc5pCFXIprw,UCjZgFEowMBrsjodqfovzdKw,UCzZ6dDCEsLMXbc5pCFXIprw,@franciscoflores3120,@josegil3813,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC-hfX8J5JPJ-dfuakzegMLA,UC4wq3DcbfaG6dtCqn8Oyu3w,UC-hfX8J5JPJ-dfuakzegMLA,@hugoasencio7764,@normaleticiaorozcojuarez2418,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC-jS_kA9w-OmpupXDx156Rg,UC4wq3DcbfaG6dtCqn8Oyu3w,UC-jS_kA9w-OmpupXDx156Rg,@hugoasencio7764,@simoncreyesc7579,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC1vr9aaMI2crB0NvwFHUeoQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UC1vr9aaMI2crB0NvwFHUeoQ,@hugoasencio7764,@JoseSimilox-p6e,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC2Y_EHWQKevubk4vOEBBFxw,UC4wq3DcbfaG6dtCqn8Oyu3w,UC2Y_EHWQKevubk4vOEBBFxw,@hugoasencio7764,@alfonsomorales2653,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC2weSE8rpqkGMOp6StYtVfg,UC4wq3DcbfaG6dtCqn8Oyu3w,UC2weSE8rpqkGMOp6StYtVfg,@hugoasencio7764,@katerynsantiago2907,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC3E9mAgP7VoAE5mZoAexl5g,UC4wq3DcbfaG6dtCqn8Oyu3w,UC3E9mAgP7VoAE5mZoAexl5g,@hugoasencio7764,@EnnioAroche,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC3NMzdMYryaw82kPTnsaljg,UC4wq3DcbfaG6dtCqn8Oyu3w,UC3NMzdMYryaw82kPTnsaljg,@hugoasencio7764,@marisosa7832,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC3XTwHxygNCgjndsg-UiCQA,UC4wq3DcbfaG6dtCqn8Oyu3w,UC3XTwHxygNCgjndsg-UiCQA,@hugoasencio7764,@marioajset4283,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC3qn1yJA5PeW9rkGPatQxiw,UC4wq3DcbfaG6dtCqn8Oyu3w,UC3qn1yJA5PeW9rkGPatQxiw,@hugoasencio7764,@VICTOREST19,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC4cXueR2bKGFJV0Fk76gwmA,UC4wq3DcbfaG6dtCqn8Oyu3w,UC4cXueR2bKGFJV0Fk76gwmA,@hugoasencio7764,@aluxdel4792,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC5bG9nc_JV3FsNP2KseQiYw,UC4wq3DcbfaG6dtCqn8Oyu3w,UC5bG9nc_JV3FsNP2KseQiYw,@hugoasencio7764,@giovannirodas4836,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UC650pRT-OYzny3GwOH8Cgfw,UC4wq3DcbfaG6dtCqn8Oyu3w,UC650pRT-OYzny3GwOH8Cgfw,@hugoasencio7764,@edvinparedesherrera7632,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCGzXwyCzMzGmjmCbH3Hg01Q,UC4wq3DcbfaG6dtCqn8Oyu3w,UCGzXwyCzMzGmjmCbH3Hg01Q,@hugoasencio7764,@FidelZacarias-ph7dy,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCHTGCgY2l-DQJIvlA_cpa_Q,UC4wq3DcbfaG6dtCqn8Oyu3w,UCHTGCgY2l-DQJIvlA_cpa_Q,@hugoasencio7764,@virgiliogarcia3039,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCKDR0f2fu2UzWL8mBv5-BHw,UC4wq3DcbfaG6dtCqn8Oyu3w,UCKDR0f2fu2UzWL8mBv5-BHw,@hugoasencio7764,@mireyamorales6595,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCL13XhnRzbGokEkCkEOb0-g,UC4wq3DcbfaG6dtCqn8Oyu3w,UCL13XhnRzbGokEkCkEOb0-g,@hugoasencio7764,@raquelprado3643,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCYwpX26TrCxq8TvbKGRYLXA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCYwpX26TrCxq8TvbKGRYLXA,@hugoasencio7764,@beneficioelcaminovillacana8540,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCcfdg8crmMJwEuLUsAhV7yg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCcfdg8crmMJwEuLUsAhV7yg,@hugoasencio7764,@RolandoRaguay,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCfM3nrxtTQMY5jFx1v1J4Gg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCfM3nrxtTQMY5jFx1v1J4Gg,@hugoasencio7764,@edgarroldan5539,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UChZknRmJkeGeQk0-mQuhDOg,UC4wq3DcbfaG6dtCqn8Oyu3w,UChZknRmJkeGeQk0-mQuhDOg,@hugoasencio7764,@OdilioRodríguez-c5w,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UChep9kVb5gQmpodEEl10Xlg,UC4wq3DcbfaG6dtCqn8Oyu3w,UChep9kVb5gQmpodEEl10Xlg,@hugoasencio7764,@carlosaguilar-kz7ml,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCi1b_TRQfgO1Z9O2gNGGWNA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCi1b_TRQfgO1Z9O2gNGGWNA,@hugoasencio7764,@davidisraelesquitsaquil,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCiGRBf2RNF0WRKhRVT7zFoA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCiGRBf2RNF0WRKhRVT7zFoA,@hugoasencio7764,@edwinavila4876,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCiMythXHsw7eQEMykCdmMUA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCiMythXHsw7eQEMykCdmMUA,@hugoasencio7764,@JavierBecerra-h6x,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCipetjeiWj4CZB6EbyYziZg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCipetjeiWj4CZB6EbyYziZg,@hugoasencio7764,@OseasSamayoa-ol5rz,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCj-LL25XJnjxepPKCc3NGog,UC4wq3DcbfaG6dtCqn8Oyu3w,UCj-LL25XJnjxepPKCc3NGog,@hugoasencio7764,@anaaguirre8985,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCjSKM9j0Q7HLDr1hD6D-TUw,UC4wq3DcbfaG6dtCqn8Oyu3w,UCjSKM9j0Q7HLDr1hD6D-TUw,@hugoasencio7764,@josehidalgo4875,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCjmPuazZJzscrwvk0QR9RVw,UC4wq3DcbfaG6dtCqn8Oyu3w,UCjmPuazZJzscrwvk0QR9RVw,@hugoasencio7764,@mynorrodas8591,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCkd9W714-947dEE6ZOEBATA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCkd9W714-947dEE6ZOEBATA,@hugoasencio7764,@ARGELIATELON,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCl0ekS9Tt0jJGtOEM18S63w,UC4wq3DcbfaG6dtCqn8Oyu3w,UCl0ekS9Tt0jJGtOEM18S63w,@hugoasencio7764,@monkchapin,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCljDbleJul41G1TzOjOZAVA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCljDbleJul41G1TzOjOZAVA,@hugoasencio7764,@hectorcarranza3777,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCmvOgzmmXbjUthHy-WJ52hQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UCmvOgzmmXbjUthHy-WJ52hQ,@hugoasencio7764,@mariorodas593,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCp4iw5_5SmV9VGTFSNVGOmQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UCp4iw5_5SmV9VGTFSNVGOmQ,@hugoasencio7764,@CARLOSSTREMS51,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCYN4wSQ1Sx4_LurxLlW7MPg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCYN4wSQ1Sx4_LurxLlW7MPg,@hugoasencio7764,@belarminavillatoro6474,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCXgr7vXlRrsaskPdo097kGA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCXgr7vXlRrsaskPdo097kGA,@hugoasencio7764,@Rogergh-nw4oj,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCXXh7yg5KUFIWylTiKVEFKQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UCXXh7yg5KUFIWylTiKVEFKQ,@hugoasencio7764,@MrDuenderojo,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCQtSFINs1h6GHkpg9o5kMvg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCQtSFINs1h6GHkpg9o5kMvg,@hugoasencio7764,@MacarioMartinezruiz,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCL1MT278vSaQ83ZDkVWn1gw,UC4wq3DcbfaG6dtCqn8Oyu3w,UCL1MT278vSaQ83ZDkVWn1gw,@hugoasencio7764,@elmorodriguez6978,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCLFdHr9BEbXHkoJopbEPLZw,UC4wq3DcbfaG6dtCqn8Oyu3w,UCLFdHr9BEbXHkoJopbEPLZw,@hugoasencio7764,@kanterra4584,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCLggDc_a5HriXv7I1h02sOA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCLggDc_a5HriXv7I1h02sOA,@hugoasencio7764,@guillermogonzalez5153,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCNBnKqWf4d-rS4HwJRQljmQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UCNBnKqWf4d-rS4HwJRQljmQ,@hugoasencio7764,@LE_A22,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCNkcuy42zEwddwEcOd_HpnA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCNkcuy42zEwddwEcOd_HpnA,@hugoasencio7764,@vanigomez492,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCOh6DaZC_x9HASnlRylEMfw,UC4wq3DcbfaG6dtCqn8Oyu3w,UCOh6DaZC_x9HASnlRylEMfw,@hugoasencio7764,@AndresMedina-v1s,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCQtICyzWmhC5woCtbNgaSmg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCQtICyzWmhC5woCtbNgaSmg,@hugoasencio7764,@nestormendez6216,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCRETAiYdh2dL5ZxB0_N1zDA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCRETAiYdh2dL5ZxB0_N1zDA,@hugoasencio7764,@Joseroland21,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCUIIIPTVDVHAXqhC_5V6lPA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCUIIIPTVDVHAXqhC_5V6lPA,@hugoasencio7764,@gorrarota,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCRlCV9zSn7avAWh-9_XFWqQ,UC4wq3DcbfaG6dtCqn8Oyu3w,UCRlCV9zSn7avAWh-9_XFWqQ,@hugoasencio7764,@ronyarana8849,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCSou6a2OuYGSvPjm5psquyA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCSou6a2OuYGSvPjm5psquyA,@hugoasencio7764,@FranciscoRivera-sf7ne,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCTD6q1nyIe3Y7HhqjaMj72w,UC4wq3DcbfaG6dtCqn8Oyu3w,UCTD6q1nyIe3Y7HhqjaMj72w,@hugoasencio7764,@JuanChang-r6k,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCTP3O0rMnc8z8v8jaDQwL0w,UC4wq3DcbfaG6dtCqn8Oyu3w,UCTP3O0rMnc8z8v8jaDQwL0w,@hugoasencio7764,@RobertoZelaya-x1v,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCThW2XNsAaBKme5PUt7n-Zg,UC4wq3DcbfaG6dtCqn8Oyu3w,UCThW2XNsAaBKme5PUt7n-Zg,@hugoasencio7764,@thelmamoran8565,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCTwSut16JyAg3mX6LVUNGqA,UC4wq3DcbfaG6dtCqn8Oyu3w,UCTwSut16JyAg3mX6LVUNGqA,@hugoasencio7764,@SuperVictor2005,1,autor-autor
a:UC4wq3DcbfaG6dtCqn8Oyu3w,a:UCTylKrsqkrBKIqubMu_5N0Q,UC4wq3DcbfaG6dtCqn8Oyu3w,UCTylKrsqkrBKIqubMu_5N0Q,@hugoasencio7764,@edwingeovanymarroquinmarro6684,1,autor-autor
a:UCmjppp6ujz3SAnULvP3sZMw,a:UCcfdg8crmMJwEuLUsAhV7yg,UCmjppp6ujz3SAnULvP3sZMw,UCcfdg8crmMJwEuLUsAhV7yg,@marcomendez7509,@RolandoRaguay,1,autor-autor
